actor,region,region_key,dmu,predicted_vulnerability_label,historical_flood_exposure_score,historical_flood_exposure_level,external_data_coverage,base_cost,base_revenue,base_margin,base_cost_revenue_ratio,cost_shock_tolerance,revenue_drop_tolerance,combined_break_even_buffer,break_even_resilience_label
Farmer,Tasikmalaya,TASIKMALAYA,13,Low Vulnerability,0.0065573770491803,Low,multi-year,7495200.0,33300000.0,25804800.0,0.22508108108108107,3.4428434197886646,0.774918918918919,0.774918918918919,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,14,Low Vulnerability,0.0065573770491803,Low,multi-year,22267200.0,79200000.0,56932800.0,0.28115151515151515,2.5568010347057557,0.7188484848484848,0.7188484848484848,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,15,Low Vulnerability,0.0065573770491803,Low,multi-year,2552000.0,3305000.0,753000.0,0.7721633888048411,0.2950626959247649,0.22783661119515886,0.22783661119515886,Moderate Buffer
Farmer,Tasikmalaya,TASIKMALAYA,16,Low Vulnerability,0.0065573770491803,Low,multi-year,6155600.0,10100000.0,3944400.0,0.6094653465346535,0.6407823770225486,0.39053465346534655,0.39053465346534655,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,17,Low Vulnerability,0.0065573770491803,Low,multi-year,10019400.0,42300000.0,32280600.0,0.23686524822695035,3.221809689202946,0.7631347517730497,0.7631347517730497,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,18,High Vulnerability,0.0065573770491803,Low,multi-year,3871400.0,3690000.0,-181400.0,1.049159891598916,-0.04685643436482926,-0.04915989159891599,-0.04915989159891599,Already Failed
Farmer,Tasikmalaya,TASIKMALAYA,19,Low Vulnerability,0.0065573770491803,Low,multi-year,3152600.0,12250000.0,9097400.0,0.25735510204081635,2.8856816595825667,0.7426448979591836,0.7426448979591836,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,20,Low Vulnerability,0.0065573770491803,Low,multi-year,10560000.0,16875000.0,6315000.0,0.6257777777777778,0.5980113636363636,0.37422222222222223,0.37422222222222223,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,21,Low Vulnerability,0.0065573770491803,Low,multi-year,3352800.0,4709000.0,1356200.0,0.7119983011255043,0.40449773323789073,0.28800169887449567,0.28800169887449567,Moderate Buffer
Farmer,Tasikmalaya,TASIKMALAYA,22,Low Vulnerability,0.0065573770491803,Low,multi-year,4624000.0,6540000.0,1916000.0,0.7070336391437309,0.4143598615916955,0.2929663608562691,0.2929663608562691,Moderate Buffer
Farmer,Tasikmalaya,TASIKMALAYA,23,Low Vulnerability,0.0065573770491803,Low,multi-year,6956400.0,10200000.0,3243600.0,0.682,0.4662756598240469,0.318,0.318,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,24,Low Vulnerability,0.0065573770491803,Low,multi-year,3753200.0,5220000.0,1466800.0,0.7190038314176245,0.39081317275924543,0.28099616858237547,0.28099616858237547,Moderate Buffer
Farmer,Tasikmalaya,TASIKMALAYA,25,Low Vulnerability,0.0065573770491803,Low,multi-year,5394400.0,10500000.0,5105600.0,0.513752380952381,0.9464629986652825,0.48624761904761904,0.48624761904761904,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,26,Low Vulnerability,0.0065573770491803,Low,multi-year,9368800.0,14850000.0,5481200.0,0.6308956228956228,0.5850482452395184,0.3691043771043771,0.3691043771043771,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,27,Low Vulnerability,0.0065573770491803,Low,multi-year,9759200.0,16200000.0,6440800.0,0.6024197530864197,0.6599721288630216,0.39758024691358024,0.39758024691358024,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,28,Low Vulnerability,0.0065573770491803,Low,multi-year,8157600.0,13050000.0,4892400.0,0.6251034482758621,0.5997352162400706,0.37489655172413794,0.37489655172413794,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,29,Low Vulnerability,0.0065573770491803,Low,multi-year,7505200.0,12650000.0,5144800.0,0.5932964426877471,0.6854980546820871,0.40670355731225294,0.40670355731225294,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,30,Low Vulnerability,0.0065573770491803,Low,multi-year,8558000.0,12800000.0,4242000.0,0.66859375,0.49567655994391213,0.33140625,0.33140625,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,31,Low Vulnerability,0.0065573770491803,Low,multi-year,5354800.0,8280000.0,2925200.0,0.6467149758454106,0.5462762381414805,0.35328502415458934,0.35328502415458934,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,32,Low Vulnerability,0.0065573770491803,Low,multi-year,2952400.0,3564000.0,611600.0,0.828395061728395,0.20715350223546944,0.17160493827160495,0.17160493827160495,Moderate Buffer
Farmer,Tasikmalaya,TASIKMALAYA,33,Low Vulnerability,0.0065573770491803,Low,multi-year,8558000.0,13500000.0,4942000.0,0.6339259259259259,0.5774713718158448,0.36607407407407405,0.36607407407407405,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,34,Low Vulnerability,0.0065573770491803,Low,multi-year,7356800.0,10800000.0,3443200.0,0.6811851851851852,0.46802957807742496,0.31881481481481483,0.31881481481481483,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,35,Low Vulnerability,0.0065573770491803,Low,multi-year,6556000.0,9900000.0,3344000.0,0.6622222222222223,0.5100671140939598,0.3377777777777778,0.3377777777777778,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,36,Low Vulnerability,0.0065573770491803,Low,multi-year,5750200.0,9300000.0,3549800.0,0.6183010752688172,0.6173350492156795,0.3816989247311828,0.3816989247311828,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,37,Low Vulnerability,0.0065573770491803,Low,multi-year,9759200.0,16200000.0,6440800.0,0.6024197530864197,0.6599721288630216,0.39758024691358024,0.39758024691358024,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,38,Low Vulnerability,0.0065573770491803,Low,multi-year,8548000.0,13500000.0,4952000.0,0.6331851851851852,0.5793167992512869,0.3668148148148148,0.3668148148148148,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,39,Low Vulnerability,0.0065573770491803,Low,multi-year,6345900.0,19800000.0,13454100.0,0.3205,2.1201248049921997,0.6795,0.6795,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,40,High Vulnerability,0.0065573770491803,Low,multi-year,7987600.0,7660000.0,-327600.0,1.0427676240208876,-0.04101357103510441,-0.042767624020887726,-0.042767624020887726,Already Failed
Farmer,Tasikmalaya,TASIKMALAYA,41,Low Vulnerability,0.0065573770491803,Low,multi-year,4065300.0,13050000.0,8984700.0,0.31151724137931036,2.2100951959265,0.6884827586206896,0.6884827586206896,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,42,Low Vulnerability,0.0065573770491803,Low,multi-year,8945200.0,17550000.0,8604800.0,0.5096980056980057,0.9619460716361847,0.4903019943019943,0.4903019943019943,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,43,Low Vulnerability,0.0065573770491803,Low,multi-year,8352800.0,23400000.0,15047200.0,0.35695726495726493,1.8014557992529452,0.643042735042735,0.643042735042735,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,44,Low Vulnerability,0.0065573770491803,Low,multi-year,8762200.0,17550000.0,8787800.0,0.4992706552706553,1.0029216406838466,0.5007293447293447,0.5007293447293447,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,45,Low Vulnerability,0.0065573770491803,Low,multi-year,6822000.0,16200000.0,9378000.0,0.4211111111111111,1.3746701846965699,0.5788888888888889,0.5788888888888889,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,46,Low Vulnerability,0.0065573770491803,Low,multi-year,12391000.0,14340000.0,1949000.0,0.8640864714086471,0.1572915826002744,0.13591352859135286,0.13591352859135286,Fragile
Farmer,Tasikmalaya,TASIKMALAYA,47,Low Vulnerability,0.0065573770491803,Low,multi-year,3231200.0,4120000.0,888800.0,0.7842718446601942,0.2750680861599406,0.21572815533980583,0.21572815533980583,Moderate Buffer
Farmer,Tasikmalaya,TASIKMALAYA,48,Low Vulnerability,0.0065573770491803,Low,multi-year,9580400.0,19800000.0,10219600.0,0.4838585858585859,1.0667195524195232,0.5161414141414141,0.5161414141414141,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,49,Low Vulnerability,0.0065573770491803,Low,multi-year,4570700.0,14850000.0,10279300.0,0.3077912457912458,2.2489553022512965,0.6922087542087542,0.6922087542087542,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,50,Low Vulnerability,0.0065573770491803,Low,multi-year,9277700.0,17550000.0,8272300.0,0.5286438746438746,0.8916326244651153,0.47135612535612537,0.47135612535612537,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,51,Low Vulnerability,0.0065573770491803,Low,multi-year,3877000.0,9300000.0,5423000.0,0.4168817204301075,1.398761929326799,0.5831182795698925,0.5831182795698925,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,52,Low Vulnerability,0.0065573770491803,Low,multi-year,6012000.0,12650000.0,6638000.0,0.47525691699604744,1.1041250831669993,0.5247430830039526,0.5247430830039526,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,53,Low Vulnerability,0.0065573770491803,Low,multi-year,7195000.0,23550000.0,16355000.0,0.30552016985138003,2.2731063238359974,0.6944798301486199,0.6944798301486199,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,54,Low Vulnerability,0.0065573770491803,Low,multi-year,6556000.0,27900000.0,21344000.0,0.2349820788530466,3.2556436851738866,0.7650179211469534,0.7650179211469534,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,55,Low Vulnerability,0.0065573770491803,Low,multi-year,8553000.0,36450000.0,27897000.0,0.23465020576131687,3.2616625745352508,0.7653497942386831,0.7653497942386831,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,56,Low Vulnerability,0.0065573770491803,Low,multi-year,26468000.0,84150000.0,57682000.0,0.31453357100415924,2.1793108659513374,0.6854664289958408,0.6854664289958408,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,57,Low Vulnerability,0.0065573770491803,Low,multi-year,4808400.0,7370000.0,2561600.0,0.6524287652645862,0.5327343814990433,0.34757123473541385,0.34757123473541385,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,58,Low Vulnerability,0.0065573770491803,Low,multi-year,4319260.0,7254000.0,2934740.0,0.5954314860766474,0.6794543509767876,0.40456851392335264,0.40456851392335264,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,59,Low Vulnerability,0.0065573770491803,Low,multi-year,4680520.0,7196000.0,2515480.0,0.6504335742078933,0.5374360113833506,0.3495664257921067,0.3495664257921067,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,60,Low Vulnerability,0.0065573770491803,Low,multi-year,14235600.0,49500000.0,35264400.0,0.2875878787878788,2.4771980106212594,0.7124121212121212,0.7124121212121212,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,61,High Vulnerability,0.0065573770491803,Low,multi-year,5679600.0,5716000.0,36400.0,0.9936319104268719,0.006408902035354602,0.006368089573128062,0.006368089573128062,Very Fragile
Farmer,Tasikmalaya,TASIKMALAYA,62,Medium Vulnerability,0.0065573770491803,Low,multi-year,10546280.0,11200000.0,653720.0,0.9416321428571428,0.06198583766029349,0.058367857142857145,0.058367857142857145,Fragile
Farmer,Tasikmalaya,TASIKMALAYA,63,Medium Vulnerability,0.0065573770491803,Low,multi-year,13199120.0,14740000.0,1540880.0,0.8954626865671642,0.11674111607440496,0.10453731343283582,0.10453731343283582,Fragile
Farmer,Tasikmalaya,TASIKMALAYA,64,Low Vulnerability,0.0065573770491803,Low,multi-year,5876800.0,13050000.0,7173200.0,0.4503295019157088,1.2205962428532535,0.5496704980842911,0.5496704980842911,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,65,Low Vulnerability,0.0065573770491803,Low,multi-year,2810300.0,3330000.0,519700.0,0.8439339339339339,0.18492687613422054,0.15606606606606607,0.15606606606606607,Moderate Buffer
Farmer,Tasikmalaya,TASIKMALAYA,66,Low Vulnerability,0.0065573770491803,Low,multi-year,6343000.0,13950000.0,7607000.0,0.4546953405017921,1.1992747911083084,0.5453046594982078,0.5453046594982078,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,67,Low Vulnerability,0.0065573770491803,Low,multi-year,8639040.0,17050000.0,8410960.0,0.5066885630498533,0.9735989183983406,0.4933114369501466,0.4933114369501466,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,68,Low Vulnerability,0.0065573770491803,Low,multi-year,3046200.0,9900000.0,6853800.0,0.3076969696969697,2.2499507583218437,0.6923030303030303,0.6923030303030303,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,69,Low Vulnerability,0.0065573770491803,Low,multi-year,4291000.0,9300000.0,5009000.0,0.4613978494623656,1.1673269634117922,0.5386021505376344,0.5386021505376344,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,70,Low Vulnerability,0.0065573770491803,Low,multi-year,4480480.0,13050000.0,8569520.0,0.3433318007662835,1.9126343606042209,0.6566681992337164,0.6566681992337164,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,71,Low Vulnerability,0.0065573770491803,Low,multi-year,4653260.0,14850000.0,10196740.0,0.31335084175084177,2.191311037853032,0.6866491582491583,0.6866491582491583,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,72,Low Vulnerability,0.0065573770491803,Low,multi-year,8122320.0,16200000.0,8077680.0,0.5013777777777778,0.9945040333303785,0.49862222222222224,0.49862222222222224,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,73,Low Vulnerability,0.0065573770491803,Low,multi-year,6372160.0,13050000.0,6677840.0,0.488288122605364,1.0479711746095515,0.511711877394636,0.511711877394636,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,74,Low Vulnerability,0.0065573770491803,Low,multi-year,3453880.0,6950000.0,3496120.0,0.4969611510791367,1.0122297242521454,0.5030388489208633,0.5030388489208633,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,75,Low Vulnerability,0.0065573770491803,Low,multi-year,5333240.0,12650000.0,7316760.0,0.4216,1.3719165085388993,0.5784,0.5784,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,76,Low Vulnerability,0.0065573770491803,Low,multi-year,4941340.0,14850000.0,9908660.0,0.33275016835016835,2.005257683138582,0.6672498316498316,0.6672498316498316,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,77,Low Vulnerability,0.0065573770491803,Low,multi-year,6604900.0,16200000.0,9595100.0,0.4077098765432099,1.4527244924222926,0.5922901234567901,0.5922901234567901,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,78,Low Vulnerability,0.0065573770491803,Low,multi-year,8521000.0,27900000.0,19379000.0,0.30541218637992834,2.2742635840863747,0.6945878136200717,0.6945878136200717,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,79,Low Vulnerability,0.0065573770491803,Low,multi-year,603500.0,1620000.0,1016500.0,0.37253086419753084,1.684341342170671,0.6274691358024691,0.6274691358024691,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,80,Low Vulnerability,0.0065573770491803,Low,multi-year,11668000.0,36450000.0,24782000.0,0.3201097393689986,2.1239286938635584,0.6798902606310013,0.6798902606310013,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,81,Low Vulnerability,0.0065573770491803,Low,multi-year,17842000.0,54450000.0,36608000.0,0.3276767676767677,2.0517879161528976,0.6723232323232323,0.6723232323232323,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,82,Low Vulnerability,0.0065573770491803,Low,multi-year,571000.0,1620000.0,1049000.0,0.35246913580246914,1.8371278458844134,0.6475308641975308,0.6475308641975308,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,83,Low Vulnerability,0.0065573770491803,Low,multi-year,576000.0,1620000.0,1044000.0,0.35555555555555557,1.8125,0.6444444444444445,0.6444444444444445,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,84,Low Vulnerability,0.0065573770491803,Low,multi-year,7241000.0,27900000.0,20659000.0,0.2595340501792115,2.853058969755559,0.7404659498207885,0.7404659498207885,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,85,Low Vulnerability,0.0065573770491803,Low,multi-year,12068000.0,36450000.0,24382000.0,0.3310836762688614,2.0203844879018895,0.6689163237311385,0.6689163237311385,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,86,Low Vulnerability,0.0065573770491803,Low,multi-year,22385000.0,48150000.0,25765000.0,0.4649013499480789,1.1509939691757873,0.535098650051921,0.535098650051921,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,87,Low Vulnerability,0.0065573770491803,Low,multi-year,8923600.0,24900000.0,15976400.0,0.35837751004016066,1.7903536689228563,0.6416224899598394,0.6416224899598394,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,88,Low Vulnerability,0.0065573770491803,Low,multi-year,656000.0,1620000.0,964000.0,0.4049382716049383,1.4695121951219512,0.5950617283950618,0.5950617283950618,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,89,Low Vulnerability,0.0065573770491803,Low,multi-year,8624000.0,27900000.0,19276000.0,0.30910394265232977,2.235157699443414,0.6908960573476702,0.6908960573476702,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,90,Low Vulnerability,0.0065573770491803,Low,multi-year,681000.0,1620000.0,939000.0,0.4203703703703704,1.3788546255506609,0.5796296296296296,0.5796296296296296,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,91,Low Vulnerability,0.0065573770491803,Low,multi-year,11948000.0,36450000.0,24502000.0,0.3277914951989026,2.050719785738199,0.6722085048010974,0.6722085048010974,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,92,Low Vulnerability,0.0065573770491803,Low,multi-year,662000.0,1620000.0,958000.0,0.408641975308642,1.447129909365559,0.591358024691358,0.591358024691358,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,93,Low Vulnerability,0.0065573770491803,Low,multi-year,706000.0,1620000.0,914000.0,0.43580246913580245,1.2946175637393769,0.5641975308641975,0.5641975308641975,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,94,Low Vulnerability,0.0065573770491803,Low,multi-year,11518000.0,36450000.0,24932000.0,0.3159945130315501,2.1646119117902414,0.68400548696845,0.68400548696845,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,95,Low Vulnerability,0.0065573770491803,Low,multi-year,726000.0,1620000.0,894000.0,0.44814814814814813,1.2314049586776858,0.5518518518518518,0.5518518518518518,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,96,Low Vulnerability,0.0065573770491803,Low,multi-year,656000.0,1620000.0,964000.0,0.4049382716049383,1.4695121951219512,0.5950617283950618,0.5950617283950618,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,97,Low Vulnerability,0.0065573770491803,Low,multi-year,9203800.0,32400000.0,23196200.0,0.2840679012345679,2.5202850996327606,0.7159320987654321,0.7159320987654321,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,98,Low Vulnerability,0.0065573770491803,Low,multi-year,681000.0,1620000.0,939000.0,0.4203703703703704,1.3788546255506609,0.5796296296296296,0.5796296296296296,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,99,Low Vulnerability,0.0065573770491803,Low,multi-year,681000.0,1620000.0,939000.0,0.4203703703703704,1.3788546255506609,0.5796296296296296,0.5796296296296296,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,100,Low Vulnerability,0.0065573770491803,Low,multi-year,17352000.0,54450000.0,37098000.0,0.31867768595041324,2.137966804979253,0.6813223140495868,0.6813223140495868,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,101,Low Vulnerability,0.0065573770491803,Low,multi-year,626000.0,1620000.0,994000.0,0.38641975308641974,1.5878594249201279,0.6135802469135803,0.6135802469135803,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,102,Low Vulnerability,0.0065573770491803,Low,multi-year,608000.0,1620000.0,1012000.0,0.37530864197530867,1.6644736842105263,0.6246913580246913,0.6246913580246913,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,103,Low Vulnerability,0.0065573770491803,Low,multi-year,11116200.0,33300000.0,22183800.0,0.33381981981981984,1.9956280023749122,0.6661801801801802,0.6661801801801802,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,104,Low Vulnerability,0.0065573770491803,Low,multi-year,756000.0,1620000.0,864000.0,0.4666666666666667,1.1428571428571428,0.5333333333333333,0.5333333333333333,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,105,Low Vulnerability,0.0065573770491803,Low,multi-year,8456000.0,27900000.0,19444000.0,0.30308243727598566,2.2994323557237464,0.6969175627240143,0.6969175627240143,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,106,Low Vulnerability,0.0065573770491803,Low,multi-year,14465000.0,48150000.0,33685000.0,0.3004153686396677,2.328724507431732,0.6995846313603323,0.6995846313603323,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,107,Low Vulnerability,0.0065573770491803,Low,multi-year,613000.0,1620000.0,1007000.0,0.37839506172839504,1.6427406199021206,0.6216049382716049,0.6216049382716049,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,108,Low Vulnerability,0.0065573770491803,Low,multi-year,706000.0,1620000.0,914000.0,0.43580246913580245,1.2946175637393769,0.5641975308641975,0.5641975308641975,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,109,Low Vulnerability,0.0065573770491803,Low,multi-year,11203000.0,36450000.0,25247000.0,0.3073525377229081,2.2535927876461663,0.692647462277092,0.692647462277092,Resilient
Farmer,Tasikmalaya,TASIKMALAYA,110,Low Vulnerability,0.0065573770491803,Low,multi-year,10478000.0,36450000.0,25972000.0,0.28746227709190675,2.4787173124642106,0.7125377229080933,0.7125377229080933,Resilient
Rice Miller,Garut,GARUT,1,Low Vulnerability,0.3949554339103519,Medium,multi-year,341587133.4282999,424493194.51556,82906061.08726007,0.8046940159267474,0.24270838381757223,0.1953059840732526,0.1953059840732526,Moderate Buffer
Rice Miller,Garut,GARUT,2,Low Vulnerability,0.3949554339103519,Medium,multi-year,323789614.4349477,455000000.0,131210385.56505229,0.7116255262306543,0.4052334593684555,0.28837447376934566,0.28837447376934566,Moderate Buffer
Rice Miller,Garut,GARUT,3,Low Vulnerability,0.3949554339103519,Medium,multi-year,245000000.0,390000000.0,145000000.0,0.6282051282051282,0.5918367346938775,0.3717948717948718,0.3717948717948718,Resilient
Rice Miller,Garut,GARUT,4,Low Vulnerability,0.3949554339103519,Medium,multi-year,280500000.0,390000000.0,109500000.0,0.7192307692307692,0.39037433155080214,0.28076923076923077,0.28076923076923077,Moderate Buffer
Rice Miller,Garut,GARUT,5,Low Vulnerability,0.3949554339103519,Medium,multi-year,310549685.1159386,415320000.0,104770314.8840614,0.7477359267936498,0.3373705397413207,0.25226407320635025,0.25226407320635025,Moderate Buffer
Rice Miller,Garut,GARUT,6,High Vulnerability,0.3949554339103519,Medium,multi-year,213620037.98670465,44023191.6709336,-169596846.31577104,4.852443220915936,-0.7939182480920937,-3.8524432209159363,-3.8524432209159363,Already Failed
Rice Miller,Garut,GARUT,7,Low Vulnerability,0.3949554339103519,Medium,multi-year,169195037.98670465,235000000.0,65804962.01329535,0.719978885049807,0.38892962108301493,0.280021114950193,0.280021114950193,Moderate Buffer
Rice Miller,Garut,GARUT,8,Low Vulnerability,0.3949554339103519,Medium,multi-year,125000000.0,195000000.0,70000000.0,0.6410256410256411,0.56,0.358974358974359,0.358974358974359,Resilient
Rice Miller,Garut,GARUT,9,Low Vulnerability,0.3949554339103519,Medium,multi-year,155595037.98670465,198000000.0,42404962.01329535,0.785833525185377,0.2725341538007066,0.214166474814623,0.214166474814623,Moderate Buffer
Rice Miller,Garut,GARUT,10,Low Vulnerability,0.3949554339103519,Medium,multi-year,142797518.99335232,180600000.0,37802481.00664768,0.7906839368402676,0.2647278557298149,0.20931606315973242,0.20931606315973242,Moderate Buffer
Rice Miller,Garut,GARUT,11,Low Vulnerability,0.3949554339103519,Medium,multi-year,84490146.65440015,97800000.0,13309853.345599843,0.8639074300040915,0.1575314267123086,0.13609256999590844,0.13609256999590844,Fragile
Rice Miller,Garut,GARUT,12,Low Vulnerability,0.3949554339103519,Medium,multi-year,52797518.99335233,68000000.0,15202481.006647669,0.7764341028434166,0.2879393065526771,0.22356589715658337,0.22356589715658337,Moderate Buffer
Rice Miller,Garut,GARUT,13,High Vulnerability,0.3949554339103519,Medium,multi-year,45310146.65440015,42120000.0,-3190146.6544001475,1.0757394742260245,-0.0704068931564658,-0.0757394742260244,-0.0757394742260244,Already Failed
Rice Miller,Garut,GARUT,14,Low Vulnerability,0.3949554339103519,Medium,multi-year,28204037.98670466,40800000.0,12595962.01329534,0.6912754408506043,0.44660137031559305,0.3087245591493956,0.3087245591493956,Resilient
Rice Miller,Garut,GARUT,15,Low Vulnerability,0.3949554339103519,Medium,multi-year,25194576.44824312,34000000.0,8805423.551756881,0.7410169543600917,0.3494967883205239,0.25898304563990826,0.25898304563990826,Moderate Buffer
Rice Miller,Garut,GARUT,16,High Vulnerability,0.3949554339103519,Medium,multi-year,29350000.0,29340000.0,-10000.0,1.000340831629175,-0.00034071550255536625,-0.00034083162917518747,-0.00034083162917518747,Already Failed
Rice Miller,Garut,GARUT,17,High Vulnerability,0.3949554339103519,Medium,multi-year,25120146.654400147,22820000.0,-2300146.6544001475,1.1007952083435648,-0.09156581313179732,-0.10079520834356474,-0.10079520834356474,Already Failed
Rice Miller,Garut,GARUT,18,Medium Vulnerability,0.3949554339103519,Medium,multi-year,17799538.46153846,19400000.00000001,1600461.538461551,0.9175019825535283,0.08991590101731319,0.08249801744647166,0.08249801744647166,Fragile
Rice Miller,Garut,GARUT,19,High Vulnerability,0.3949554339103519,Medium,multi-year,25450146.654400147,21880292.7120669,-3569853.9423332475,1.1631538475883592,-0.1402685018208351,-0.1631538475883591,-0.1631538475883591,Already Failed
Rice Miller,Garut,GARUT,20,High Vulnerability,0.3949554339103519,Medium,multi-year,26250146.654400147,22560000.0,-3690146.654400148,1.1635703304255385,-0.14057623002961742,-0.16357033042553845,-0.16357033042553845,Already Failed
Rice Miller,Garut,GARUT,21,High Vulnerability,0.3949554339103519,Medium,multi-year,8745037.98670466,5920000.0,-2825037.9867046606,1.4772023626190305,-0.32304467870804554,-0.4772023626190305,-0.4772023626190305,Already Failed
Rice Miller,Garut,GARUT,22,High Vulnerability,0.3949554339103519,Medium,multi-year,8745037.98670466,5920000.0,-2825037.9867046606,1.4772023626190305,-0.32304467870804554,-0.4772023626190305,-0.4772023626190305,Already Failed
Rice Miller,Garut,GARUT,23,High Vulnerability,0.3949554339103519,Medium,multi-year,8745037.98670466,5920000.0,-2825037.9867046606,1.4772023626190305,-0.32304467870804554,-0.4772023626190305,-0.4772023626190305,Already Failed
Rice Miller,Garut,GARUT,24,High Vulnerability,0.3949554339103519,Medium,multi-year,8745037.98670466,5520000.0,-3225037.9867046606,1.5842460120841777,-0.3687849031196641,-0.5842460120841776,-0.5842460120841776,Already Failed
Rice Miller,Indramayu,INDRAMAYU,1,Low Vulnerability,0.0559353146853146,Low,multi-year,5019574728.395065,5868000000.0,848425271.6049347,0.8554149162227446,0.1690233371376077,0.1445850837772554,0.1445850837772554,Fragile
Rice Miller,Indramayu,INDRAMAYU,2,Low Vulnerability,0.0559353146853146,Low,multi-year,355525108.2621083,415320000.0,59794891.73789168,0.8560269388955705,0.16818753541819703,0.14397306110442953,0.14397306110442953,Fragile
Rice Miller,Indramayu,INDRAMAYU,3,Low Vulnerability,0.0559353146853146,Low,multi-year,4249599538.461538,6126481959.378733,1876882420.9171944,0.6936443405266268,0.44166100921515855,0.3063556594733731,0.3063556594733731,Resilient
